District,CityName,Catergory,Subpopulation,Interview,Observation
1,LAKE ELSINORE,Subpopulations,Physical Disability,11,0
1,LAKE ELSINORE,Subpopulations,No Physical Disability,35,0
1,LAKE ELSINORE,Subpopulations,Unknown Physical Disability,4,16
1,LAKE ELSINORE,Subpopulations,Developmental Disability,10,0
1,LAKE ELSINORE,Subpopulations,No Developmental Disability,38,0
1,LAKE ELSINORE,Subpopulations,Unknown Developmental Disability,2,16
1,LAKE ELSINORE,Subpopulations,Brain Injury,12,0
1,LAKE ELSINORE,Subpopulations,No Brain Injury,36,0
1,LAKE ELSINORE,Subpopulations,Unknown Brain Injury,2,16
1,LAKE ELSINORE,Subpopulations,Victim of Domestic Violence,3,0
1,LAKE ELSINORE,Subpopulations,Not Victim of Domestic Violence,46,0
1,LAKE ELSINORE,Subpopulations,Unknown Victim of Domestic Violence,1,16
1,LAKE ELSINORE,Subpopulations,AIDS or HIV,0,0
1,LAKE ELSINORE,Subpopulations,No AIDS or HIV,48,0
1,LAKE ELSINORE,Subpopulations,Unknown AIDS or HIV,2,16
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: Probation,4,0
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: Parole,1,0
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: Completed Sentence,4,0
1,LAKE ELSINORE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: Probation,3,0
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: Parole,0,0
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: Completed Sentence,3,0
1,LAKE ELSINORE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
1,LAKE ELSINORE,Subpopulations,No Jail,35,0
1,LAKE ELSINORE,Subpopulations,Unknown Jail,0,16
1,LAKE ELSINORE,Subpopulations,Total,550,176
5,MENIFEE,Race,American Indian,0,0
5,MENIFEE,Race,Asian,1,0
5,MENIFEE,Race,Black,0,2
5,MENIFEE,Race,Native Hawaiian,0,0
5,MENIFEE,Race,White,5,6
5,MENIFEE,Race,Multiple Races,3,0
5,MENIFEE,Race,Unknown Race,0,0
5,MENIFEE,Race,Total,9,8
5,MENIFEE,Ethinicity,Hispanic,4,1
5,MENIFEE,Ethinicity,NonHispanic,5,5
5,MENIFEE,Ethinicity,Unknown Ethinicity,0,2
5,MENIFEE,Ethinicity,Total,9,8
5,MENIFEE,Gender,Male,6,5
5,MENIFEE,Gender,Female,3,3
5,MENIFEE,Gender,Transgender,0,0
5,MENIFEE,Gender,Gender Non-Conforming,0,0
5,MENIFEE,Gender,Unknown Gender,0,0
5,MENIFEE,Gender,Total,9,8
5,MENIFEE,Age,Adults (>24),8,5
5,MENIFEE,Age,Youth (18-24),1,3
5,MENIFEE,Age,Children (<18),0,0
5,MENIFEE,Age,Unknown Age,0,0
5,MENIFEE,Age,Total,9,8
5,MENIFEE,Subpopulations,Veteran Yes,0,0
5,MENIFEE,Subpopulations,Veteran No,9,8
5,MENIFEE,Subpopulations,Chronically Homeless,4,0
5,MENIFEE,Subpopulations,Not Chronically Homeless,5,8
5,MENIFEE,Subpopulations,Substance Abuse,6,0
5,MENIFEE,Subpopulations,No Substance Abuse,3,0
5,MENIFEE,Subpopulations,Unknown Substance Abuse,0,8
5,MENIFEE,Subpopulations,PTSD,3,0
5,MENIFEE,Subpopulations,No PTSD,6,0
5,MENIFEE,Subpopulations,Unknown PTSD,0,8
5,MENIFEE,Subpopulations,Mental Health Conditions,6,0
5,MENIFEE,Subpopulations,No Mental Health Conditions,3,0
5,MENIFEE,Subpopulations,Unknown Mental Health Conditions,0,8
5,MENIFEE,Subpopulations,Physical Disability,3,0
5,MENIFEE,Subpopulations,No Physical Disability,6,0
5,MENIFEE,Subpopulations,Unknown Physical Disability,0,8
5,MENIFEE,Subpopulations,Developmental Disability,3,0
5,MENIFEE,Subpopulations,No Developmental Disability,6,0
5,MENIFEE,Subpopulations,Unknown Developmental Disability,0,8
5,MENIFEE,Subpopulations,Brain Injury,4,0
5,MENIFEE,Subpopulations,No Brain Injury,5,0
5,MENIFEE,Subpopulations,Unknown Brain Injury,0,8
5,MENIFEE,Subpopulations,Victim of Domestic Violence,2,0
5,MENIFEE,Subpopulations,Not Victim of Domestic Violence,7,0
5,MENIFEE,Subpopulations,Unknown Victim of Domestic Violence,0,8
5,MENIFEE,Subpopulations,AIDS or HIV,0,0
5,MENIFEE,Subpopulations,No AIDS or HIV,8,0
5,MENIFEE,Subpopulations,Unknown AIDS or HIV,1,8
5,MENIFEE,Subpopulations,Jail Release 90 Days: Probation,1,0
5,MENIFEE,Subpopulations,Jail Release 90 Days: Parole,1,0
5,MENIFEE,Subpopulations,Jail Release 90 Days: Completed Sentence,0,0
5,MENIFEE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
5,MENIFEE,Subpopulations,Jail Release 12 Months: Probation,0,0
5,MENIFEE,Subpopulations,Jail Release 12 Months: Parole,0,0
5,MENIFEE,Subpopulations,Jail Release 12 Months: Completed Sentence,1,0
5,MENIFEE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
5,MENIFEE,Subpopulations,No Jail,6,0
5,MENIFEE,Subpopulations,Unknown Jail,0,8
5,MENIFEE,Subpopulations,Total,99,88
5,MORENO VALLEY,Race,American Indian,0,0
5,MORENO VALLEY,Race,Asian,2,0
5,MORENO VALLEY,Race,Black,8,4
5,MORENO VALLEY,Race,Native Hawaiian,1,0
5,MORENO VALLEY,Race,White,9,3
5,MORENO VALLEY,Race,Multiple Races,1,1
5,MORENO VALLEY,Race,Unknown Race,6,3
5,MORENO VALLEY,Race,Total,27,11
5,MORENO VALLEY,Ethinicity,Hispanic,13,4
5,MORENO VALLEY,Ethinicity,NonHispanic,14,4
5,MORENO VALLEY,Ethinicity,Unknown Ethinicity,0,3
5,MORENO VALLEY,Ethinicity,Total,27,11
5,MORENO VALLEY,Gender,Male,22,9
5,MORENO VALLEY,Gender,Female,5,2
5,MORENO VALLEY,Gender,Transgender,0,0
5,MORENO VALLEY,Gender,Gender Non-Conforming,0,0
5,MORENO VALLEY,Gender,Unknown Gender,0,0
5,MORENO VALLEY,Gender,Total,27,11
5,MORENO VALLEY,Age,Adults (>24),25,6
5,MORENO VALLEY,Age,Youth (18-24),2,5
5,MORENO VALLEY,Age,Children (<18),0,0
5,MORENO VALLEY,Age,Unknown Age,0,0
5,MORENO VALLEY,Age,Total,27,11
5,MORENO VALLEY,Subpopulations,Veteran Yes,1,0
5,MORENO VALLEY,Subpopulations,Veteran No,26,11
5,MORENO VALLEY,Subpopulations,Chronically Homeless,9,0
5,MORENO VALLEY,Subpopulations,Not Chronically Homeless,18,11
5,MORENO VALLEY,Subpopulations,Substance Abuse,5,0
5,MORENO VALLEY,Subpopulations,No Substance Abuse,22,0
5,MORENO VALLEY,Subpopulations,Unknown Substance Abuse,0,11
5,MORENO VALLEY,Subpopulations,PTSD,8,0
5,MORENO VALLEY,Subpopulations,No PTSD,16,0
5,MORENO VALLEY,Subpopulations,Unknown PTSD,3,11
5,MORENO VALLEY,Subpopulations,Mental Health Conditions,5,0
5,MORENO VALLEY,Subpopulations,No Mental Health Conditions,19,0
5,MORENO VALLEY,Subpopulations,Unknown Mental Health Conditions,3,11
5,MORENO VALLEY,Subpopulations,Physical Disability,4,0
5,MORENO VALLEY,Subpopulations,No Physical Disability,23,0
5,MORENO VALLEY,Subpopulations,Unknown Physical Disability,0,11
5,MORENO VALLEY,Subpopulations,Developmental Disability,2,0
5,MORENO VALLEY,Subpopulations,No Developmental Disability,25,0
5,MORENO VALLEY,Subpopulations,Unknown Developmental Disability,0,11
5,MORENO VALLEY,Subpopulations,Brain Injury,9,0
5,MORENO VALLEY,Subpopulations,No Brain Injury,16,0
5,MORENO VALLEY,Subpopulations,Unknown Brain Injury,2,11
5,MORENO VALLEY,Subpopulations,Victim of Domestic Violence,1,0
5,MORENO VALLEY,Subpopulations,Not Victim of Domestic Violence,26,0
5,MORENO VALLEY,Subpopulations,Unknown Victim of Domestic Violence,0,11
5,MORENO VALLEY,Subpopulations,AIDS or HIV,0,0
5,MORENO VALLEY,Subpopulations,No AIDS or HIV,26,0
5,MORENO VALLEY,Subpopulations,Unknown AIDS or HIV,1,11
5,MORENO VALLEY,Subpopulations,Jail Release 90 Days: Probation,2,0
5,MORENO VALLEY,Subpopulations,Jail Release 90 Days: Parole,0,0
5,MORENO VALLEY,Subpopulations,Jail Release 90 Days: Completed Sentence,3,0
5,MORENO VALLEY,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
5,MORENO VALLEY,Subpopulations,Jail Release 12 Months: Probation,1,0
5,MORENO VALLEY,Subpopulations,Jail Release 12 Months: Parole,0,0
5,MORENO VALLEY,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
5,MORENO VALLEY,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
5,MORENO VALLEY,Subpopulations,No Jail,21,0
5,MORENO VALLEY,Subpopulations,Unknown Jail,0,11
5,MORENO VALLEY,Subpopulations,Total,297,121
3,MURRIETA,Race,American Indian,1,0
3,MURRIETA,Race,Asian,0,0
3,MURRIETA,Race,Black,1,0
3,MURRIETA,Race,Native Hawaiian,1,0
3,MURRIETA,Race,White,10,2
3,MURRIETA,Race,Multiple Races,1,0
3,MURRIETA,Race,Unknown Race,1,0
3,MURRIETA,Race,Total,15,2
3,MURRIETA,Ethinicity,Hispanic,1,0
3,MURRIETA,Ethinicity,NonHispanic,13,0
3,MURRIETA,Ethinicity,Unknown Ethinicity,1,2
3,MURRIETA,Ethinicity,Total,15,2
3,MURRIETA,Gender,Male,8,2
3,MURRIETA,Gender,Female,7,0
3,MURRIETA,Gender,Transgender,0,0
3,MURRIETA,Gender,Gender Non-Conforming,0,0
3,MURRIETA,Gender,Unknown Gender,0,0
3,MURRIETA,Gender,Total,15,2
3,MURRIETA,Age,Adults (>24),13,2
3,MURRIETA,Age,Youth (18-24),2,0
3,MURRIETA,Age,Children (<18),0,0
3,MURRIETA,Age,Unknown Age,0,0
3,MURRIETA,Age,Total,15,2
3,MURRIETA,Subpopulations,Veteran Yes,1,0
3,MURRIETA,Subpopulations,Veteran No,14,2
3,MURRIETA,Subpopulations,Chronically Homeless,6,0
3,MURRIETA,Subpopulations,Not Chronically Homeless,9,2
3,MURRIETA,Subpopulations,Substance Abuse,4,0
3,MURRIETA,Subpopulations,No Substance Abuse,11,0
3,MURRIETA,Subpopulations,Unknown Substance Abuse,0,2
3,MURRIETA,Subpopulations,PTSD,3,0
3,MURRIETA,Subpopulations,No PTSD,11,0
3,MURRIETA,Subpopulations,Unknown PTSD,1,2
3,MURRIETA,Subpopulations,Mental Health Conditions,4,0
3,MURRIETA,Subpopulations,No Mental Health Conditions,11,0
3,MURRIETA,Subpopulations,Unknown Mental Health Conditions,0,2
3,MURRIETA,Subpopulations,Physical Disability,3,0
3,MURRIETA,Subpopulations,No Physical Disability,12,0
3,MURRIETA,Subpopulations,Unknown Physical Disability,0,2
3,MURRIETA,Subpopulations,Developmental Disability,3,0
3,MURRIETA,Subpopulations,No Developmental Disability,12,0
3,MURRIETA,Subpopulations,Unknown Developmental Disability,0,2
3,MURRIETA,Subpopulations,Brain Injury,3,0
3,MURRIETA,Subpopulations,No Brain Injury,11,0
3,MURRIETA,Subpopulations,Unknown Brain Injury,1,2
3,MURRIETA,Subpopulations,Victim of Domestic Violence,1,0
3,MURRIETA,Subpopulations,Not Victim of Domestic Violence,14,0
3,MURRIETA,Subpopulations,Unknown Victim of Domestic Violence,0,2
3,MURRIETA,Subpopulations,AIDS or HIV,0,0
3,MURRIETA,Subpopulations,No AIDS or HIV,15,0
3,MURRIETA,Subpopulations,Unknown AIDS or HIV,0,2
3,MURRIETA,Subpopulations,Jail Release 90 Days: Probation,0,0
3,MURRIETA,Subpopulations,Jail Release 90 Days: Parole,0,0
3,MURRIETA,Subpopulations,Jail Release 90 Days: Completed Sentence,0,0
3,MURRIETA,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: Probation,0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: Parole,0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
3,MURRIETA,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
3,MURRIETA,Subpopulations,No Jail,15,0
3,MURRIETA,Subpopulations,Unknown Jail,0,2
3,MURRIETA,Subpopulations,Total,165,22
2,NORCO,Race,American Indian,0,0
2,NORCO,Race,Asian,0,0
2,NORCO,Race,Black,0,0
2,NORCO,Race,Native Hawaiian,0,0
2,NORCO,Race,White,7,0
2,NORCO,Race,Multiple Races,3,0
2,NORCO,Race,Unknown Race,0,1
2,NORCO,Race,Total,10,1
2,NORCO,Ethinicity,Hispanic,3,0
2,NORCO,Ethinicity,NonHispanic,7,0
2,NORCO,Ethinicity,Unknown Ethinicity,0,1
2,NORCO,Ethinicity,Total,10,1
2,NORCO,Gender,Male,7,0
2,NORCO,Gender,Female,3,0
2,NORCO,Gender,Transgender,0,0
2,NORCO,Gender,Gender Non-Conforming,0,0
2,NORCO,Gender,Unknown Gender,0,1
2,NORCO,Gender,Total,10,1
2,NORCO,Age,Adults (>24),10,0
2,NORCO,Age,Youth (18-24),0,0
2,NORCO,Age,Children (<18),0,0
2,NORCO,Age,Unknown Age,0,1
2,NORCO,Age,Total,10,1
2,NORCO,Subpopulations,Veteran Yes,1,0
2,NORCO,Subpopulations,Veteran No,9,1
2,NORCO,Subpopulations,Chronically Homeless,5,0
2,NORCO,Subpopulations,Not Chronically Homeless,5,1
2,NORCO,Subpopulations,Substance Abuse,3,0
2,NORCO,Subpopulations,No Substance Abuse,7,0
2,NORCO,Subpopulations,Unknown Substance Abuse,0,1
2,NORCO,Subpopulations,PTSD,3,0
2,NORCO,Subpopulations,No PTSD,7,0
2,NORCO,Subpopulations,Unknown PTSD,0,1
2,NORCO,Subpopulations,Mental Health Conditions,2,0
2,NORCO,Subpopulations,No Mental Health Conditions,7,0
2,NORCO,Subpopulations,Unknown Mental Health Conditions,1,1
2,NORCO,Subpopulations,Physical Disability,2,0
2,NORCO,Subpopulations,No Physical Disability,8,0
2,NORCO,Subpopulations,Unknown Physical Disability,0,1
2,NORCO,Subpopulations,Developmental Disability,0,0
2,NORCO,Subpopulations,No Developmental Disability,10,0
2,NORCO,Subpopulations,Unknown Developmental Disability,0,1
2,NORCO,Subpopulations,Brain Injury,2,0
2,NORCO,Subpopulations,No Brain Injury,8,0
2,NORCO,Subpopulations,Unknown Brain Injury,0,1
2,NORCO,Subpopulations,Victim of Domestic Violence,0,0
2,NORCO,Subpopulations,Not Victim of Domestic Violence,10,0
2,NORCO,Subpopulations,Unknown Victim of Domestic Violence,0,1
2,NORCO,Subpopulations,AIDS or HIV,0,0
2,NORCO,Subpopulations,No AIDS or HIV,10,0
2,NORCO,Subpopulations,Unknown AIDS or HIV,0,1
2,NORCO,Subpopulations,Jail Release 90 Days: Probation,0,0
2,NORCO,Subpopulations,Jail Release 90 Days: Parole,0,0
2,NORCO,Subpopulations,Jail Release 90 Days: Completed Sentence,0,0
2,NORCO,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
2,NORCO,Subpopulations,Jail Release 12 Months: Probation,0,0
2,NORCO,Subpopulations,Jail Release 12 Months: Parole,1,0
2,NORCO,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
2,NORCO,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
2,NORCO,Subpopulations,No Jail,9,0
2,NORCO,Subpopulations,Unknown Jail,0,1
2,NORCO,Subpopulations,Total,110,11
4,PALM DESERT,Race,American Indian,2,0
4,PALM DESERT,Race,Asian,0,0
4,PALM DESERT,Race,Black,1,0
4,PALM DESERT,Race,Native Hawaiian,0,0
4,PALM DESERT,Race,White,10,8
4,PALM DESERT,Race,Multiple Races,1,0
4,PALM DESERT,Race,Unknown Race,1,0
4,PALM DESERT,Race,Total,15,8
4,PALM DESERT,Ethinicity,Hispanic,3,0
4,PALM DESERT,Ethinicity,NonHispanic,12,4
4,PALM DESERT,Ethinicity,Unknown Ethinicity,0,4
4,PALM DESERT,Ethinicity,Total,15,8
4,PALM DESERT,Gender,Male,10,5
4,PALM DESERT,Gender,Female,5,3
4,PALM DESERT,Gender,Transgender,0,0
4,PALM DESERT,Gender,Gender Non-Conforming,0,0
4,PALM DESERT,Gender,Unknown Gender,0,0
4,PALM DESERT,Gender,Total,15,8
4,PALM DESERT,Age,Adults (>24),14,6
4,PALM DESERT,Age,Youth (18-24),1,0
4,PALM DESERT,Age,Children (<18),0,0
4,PALM DESERT,Age,Unknown Age,0,2
4,PALM DESERT,Age,Total,15,8
4,PALM DESERT,Subpopulations,Veteran Yes,4,0
4,PALM DESERT,Subpopulations,Veteran No,11,8
4,PALM DESERT,Subpopulations,Chronically Homeless,8,0
4,PALM DESERT,Subpopulations,Not Chronically Homeless,7,8
4,PALM DESERT,Subpopulations,Substance Abuse,2,0
4,PALM DESERT,Subpopulations,No Substance Abuse,13,0
4,PALM DESERT,Subpopulations,Unknown Substance Abuse,0,8
4,PALM DESERT,Subpopulations,PTSD,5,0
4,PALM DESERT,Subpopulations,No PTSD,9,0
4,PALM DESERT,Subpopulations,Unknown PTSD,1,8
4,PALM DESERT,Subpopulations,Mental Health Conditions,3,0
4,PALM DESERT,Subpopulations,No Mental Health Conditions,12,0
4,PALM DESERT,Subpopulations,Unknown Mental Health Conditions,0,8
4,PALM DESERT,Subpopulations,Physical Disability,5,0
4,PALM DESERT,Subpopulations,No Physical Disability,10,0
4,PALM DESERT,Subpopulations,Unknown Physical Disability,0,8
4,PALM DESERT,Subpopulations,Developmental Disability,1,0
4,PALM DESERT,Subpopulations,No Developmental Disability,14,0
4,PALM DESERT,Subpopulations,Unknown Developmental Disability,0,8
4,PALM DESERT,Subpopulations,Brain Injury,0,0
4,PALM DESERT,Subpopulations,No Brain Injury,15,0
4,PALM DESERT,Subpopulations,Unknown Brain Injury,0,8
4,PALM DESERT,Subpopulations,Victim of Domestic Violence,1,0
4,PALM DESERT,Subpopulations,Not Victim of Domestic Violence,14,0
4,PALM DESERT,Subpopulations,Unknown Victim of Domestic Violence,0,8
4,PALM DESERT,Subpopulations,AIDS or HIV,0,0
4,PALM DESERT,Subpopulations,No AIDS or HIV,15,0
4,PALM DESERT,Subpopulations,Unknown AIDS or HIV,0,8
4,PALM DESERT,Subpopulations,Jail Release 90 Days: Probation,0,0
4,PALM DESERT,Subpopulations,Jail Release 90 Days: Parole,0,0
4,PALM DESERT,Subpopulations,Jail Release 90 Days: Completed Sentence,1,0
4,PALM DESERT,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
4,PALM DESERT,Subpopulations,Jail Release 12 Months: Probation,1,0
4,PALM DESERT,Subpopulations,Jail Release 12 Months: Parole,1,0
4,PALM DESERT,Subpopulations,Jail Release 12 Months: Completed Sentence,1,0
4,PALM DESERT,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
4,PALM DESERT,Subpopulations,No Jail,11,0
4,PALM DESERT,Subpopulations,Unknown Jail,0,8
4,PALM DESERT,Subpopulations,Total,165,88
4,PALM SPRINGS,Race,American Indian,4,2
4,PALM SPRINGS,Race,Asian,2,0
4,PALM SPRINGS,Race,Black,21,7
4,PALM SPRINGS,Race,Native Hawaiian,1,0
4,PALM SPRINGS,Race,White,65,49
4,PALM SPRINGS,Race,Multiple Races,24,2
4,PALM SPRINGS,Race,Unknown Race,5,14
4,PALM SPRINGS,Race,Total,122,74
4,PALM SPRINGS,Ethinicity,Hispanic,26,9
4,PALM SPRINGS,Ethinicity,NonHispanic,94,40
4,PALM SPRINGS,Ethinicity,Unknown Ethinicity,2,25
4,PALM SPRINGS,Ethinicity,Total,122,74
4,PALM SPRINGS,Gender,Male,92,57
4,PALM SPRINGS,Gender,Female,27,13
4,PALM SPRINGS,Gender,Transgender,2,0
4,PALM SPRINGS,Gender,Gender Non-Conforming,0,0
4,PALM SPRINGS,Gender,Unknown Gender,1,4
4,PALM SPRINGS,Gender,Total,122,74
4,PALM SPRINGS,Age,Adults (>24),117,62
4,PALM SPRINGS,Age,Youth (18-24),5,6
4,PALM SPRINGS,Age,Children (<18),0,0
4,PALM SPRINGS,Age,Unknown Age,0,6
4,PALM SPRINGS,Age,Total,122,74
4,PALM SPRINGS,Subpopulations,Veteran Yes,14,0
4,PALM SPRINGS,Subpopulations,Veteran No,108,74
4,PALM SPRINGS,Subpopulations,Chronically Homeless,75,0
4,PALM SPRINGS,Subpopulations,Not Chronically Homeless,47,74
4,PALM SPRINGS,Subpopulations,Substance Abuse,37,0
4,PALM SPRINGS,Subpopulations,No Substance Abuse,83,0
4,PALM SPRINGS,Subpopulations,Unknown Substance Abuse,2,74
4,PALM SPRINGS,Subpopulations,PTSD,52,0
4,PALM SPRINGS,Subpopulations,No PTSD,66,0
4,PALM SPRINGS,Subpopulations,Unknown PTSD,4,74
4,PALM SPRINGS,Subpopulations,Mental Health Conditions,38,0
4,PALM SPRINGS,Subpopulations,No Mental Health Conditions,77,0
4,PALM SPRINGS,Subpopulations,Unknown Mental Health Conditions,7,74
4,PALM SPRINGS,Subpopulations,Physical Disability,50,0
4,PALM SPRINGS,Subpopulations,No Physical Disability,68,0
4,PALM SPRINGS,Subpopulations,Unknown Physical Disability,4,74
4,PALM SPRINGS,Subpopulations,Developmental Disability,28,0
4,PALM SPRINGS,Subpopulations,No Developmental Disability,89,0
4,PALM SPRINGS,Subpopulations,Unknown Developmental Disability,5,74
4,PALM SPRINGS,Subpopulations,Brain Injury,34,0
4,PALM SPRINGS,Subpopulations,No Brain Injury,82,0
4,PALM SPRINGS,Subpopulations,Unknown Brain Injury,6,74
4,PALM SPRINGS,Subpopulations,Victim of Domestic Violence,9,0
4,PALM SPRINGS,Subpopulations,Not Victim of Domestic Violence,112,0
4,PALM SPRINGS,Subpopulations,Unknown Victim of Domestic Violence,1,74
4,PALM SPRINGS,Subpopulations,AIDS or HIV,8,0
4,PALM SPRINGS,Subpopulations,No AIDS or HIV,110,0
4,PALM SPRINGS,Subpopulations,Unknown AIDS or HIV,4,74
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: Probation,6,0
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: Parole,0,0
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: Completed Sentence,7,0
4,PALM SPRINGS,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: Probation,2,0
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: Parole,1,0
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: Completed Sentence,2,0
4,PALM SPRINGS,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
4,PALM SPRINGS,Subpopulations,No Jail,104,0
4,PALM SPRINGS,Subpopulations,Unknown Jail,0,74
4,PALM SPRINGS,Subpopulations,Total,1342,814
5,PERRIS,Race,American Indian,1,0
5,PERRIS,Race,Asian,0,0
5,PERRIS,Race,Black,9,1
5,PERRIS,Race,Native Hawaiian,1,0
5,PERRIS,Race,White,26,17
5,PERRIS,Race,Multiple Races,8,3
5,PERRIS,Race,Unknown Race,6,5
5,PERRIS,Race,Total,51,26
5,PERRIS,Ethinicity,Hispanic,20,9
5,PERRIS,Ethinicity,NonHispanic,29,12
5,PERRIS,Ethinicity,Unknown Ethinicity,2,5
5,PERRIS,Ethinicity,Total,51,26
5,PERRIS,Gender,Male,39,16
5,PERRIS,Gender,Female,12,10
5,PERRIS,Gender,Transgender,0,0
5,PERRIS,Gender,Gender Non-Conforming,0,0
5,PERRIS,Gender,Unknown Gender,0,0
5,PERRIS,Gender,Total,51,26
5,PERRIS,Age,Adults (>24),47,20
5,PERRIS,Age,Youth (18-24),4,5
5,PERRIS,Age,Children (<18),0,0
5,PERRIS,Age,Unknown Age,0,1
5,PERRIS,Age,Total,51,26
5,PERRIS,Subpopulations,Veteran Yes,2,0
