District,CityName,Catergory,Subpopulation,Interview,Observation
5,PERRIS,Subpopulations,Veteran No,49,26
5,PERRIS,Subpopulations,Chronically Homeless,27,0
5,PERRIS,Subpopulations,Not Chronically Homeless,24,26
5,PERRIS,Subpopulations,Substance Abuse,22,0
5,PERRIS,Subpopulations,No Substance Abuse,23,0
5,PERRIS,Subpopulations,Unknown Substance Abuse,6,26
5,PERRIS,Subpopulations,PTSD,7,0
5,PERRIS,Subpopulations,No PTSD,38,0
5,PERRIS,Subpopulations,Unknown PTSD,6,26
5,PERRIS,Subpopulations,Mental Health Conditions,11,0
5,PERRIS,Subpopulations,No Mental Health Conditions,33,0
5,PERRIS,Subpopulations,Unknown Mental Health Conditions,7,26
5,PERRIS,Subpopulations,Physical Disability,12,0
5,PERRIS,Subpopulations,No Physical Disability,33,0
5,PERRIS,Subpopulations,Unknown Physical Disability,6,26
5,PERRIS,Subpopulations,Developmental Disability,8,0
5,PERRIS,Subpopulations,No Developmental Disability,38,0
5,PERRIS,Subpopulations,Unknown Developmental Disability,5,26
5,PERRIS,Subpopulations,Brain Injury,8,0
5,PERRIS,Subpopulations,No Brain Injury,36,0
5,PERRIS,Subpopulations,Unknown Brain Injury,7,26
5,PERRIS,Subpopulations,Victim of Domestic Violence,3,0
5,PERRIS,Subpopulations,Not Victim of Domestic Violence,43,0
5,PERRIS,Subpopulations,Unknown Victim of Domestic Violence,5,26
5,PERRIS,Subpopulations,AIDS or HIV,1,0
5,PERRIS,Subpopulations,No AIDS or HIV,44,0
5,PERRIS,Subpopulations,Unknown AIDS or HIV,6,26
5,PERRIS,Subpopulations,Jail Release 90 Days: Probation,3,0
5,PERRIS,Subpopulations,Jail Release 90 Days: Parole,1,0
5,PERRIS,Subpopulations,Jail Release 90 Days: Completed Sentence,1,0
5,PERRIS,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
5,PERRIS,Subpopulations,Jail Release 12 Months: Probation,1,0
5,PERRIS,Subpopulations,Jail Release 12 Months: Parole,1,0
5,PERRIS,Subpopulations,Jail Release 12 Months: Completed Sentence,2,0
5,PERRIS,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
5,PERRIS,Subpopulations,No Jail,42,0
5,PERRIS,Subpopulations,Unknown Jail,0,26
5,PERRIS,Subpopulations,Total,561,286
4,RANCHO MIRAGE,Race,American Indian,1,1
4,RANCHO MIRAGE,Race,Asian,0,0
4,RANCHO MIRAGE,Race,Black,1,0
4,RANCHO MIRAGE,Race,Native Hawaiian,0,0
4,RANCHO MIRAGE,Race,White,1,0
4,RANCHO MIRAGE,Race,Multiple Races,1,0
4,RANCHO MIRAGE,Race,Unknown Race,1,0
4,RANCHO MIRAGE,Race,Total,5,1
4,RANCHO MIRAGE,Ethinicity,Hispanic,1,0
4,RANCHO MIRAGE,Ethinicity,NonHispanic,3,0
4,RANCHO MIRAGE,Ethinicity,Unknown Ethinicity,1,1
4,RANCHO MIRAGE,Ethinicity,Total,5,1
4,RANCHO MIRAGE,Gender,Male,4,1
4,RANCHO MIRAGE,Gender,Female,1,0
4,RANCHO MIRAGE,Gender,Transgender,0,0
4,RANCHO MIRAGE,Gender,Gender Non-Conforming,0,0
4,RANCHO MIRAGE,Gender,Unknown Gender,0,0
4,RANCHO MIRAGE,Gender,Total,5,1
4,RANCHO MIRAGE,Age,Adults (>24),5,1
4,RANCHO MIRAGE,Age,Youth (18-24),0,0
4,RANCHO MIRAGE,Age,Children (<18),0,0
4,RANCHO MIRAGE,Age,Unknown Age,0,0
4,RANCHO MIRAGE,Age,Total,5,1
4,RANCHO MIRAGE,Subpopulations,Veteran Yes,1,0
4,RANCHO MIRAGE,Subpopulations,Veteran No,4,1
4,RANCHO MIRAGE,Subpopulations,Chronically Homeless,2,0
4,RANCHO MIRAGE,Subpopulations,Not Chronically Homeless,3,1
4,RANCHO MIRAGE,Subpopulations,Substance Abuse,0,0
4,RANCHO MIRAGE,Subpopulations,No Substance Abuse,5,0
4,RANCHO MIRAGE,Subpopulations,Unknown Substance Abuse,0,1
4,RANCHO MIRAGE,Subpopulations,PTSD,1,0
4,RANCHO MIRAGE,Subpopulations,No PTSD,4,0
4,RANCHO MIRAGE,Subpopulations,Unknown PTSD,0,1
4,RANCHO MIRAGE,Subpopulations,Mental Health Conditions,0,0
4,RANCHO MIRAGE,Subpopulations,No Mental Health Conditions,5,0
4,RANCHO MIRAGE,Subpopulations,Unknown Mental Health Conditions,0,1
4,RANCHO MIRAGE,Subpopulations,Physical Disability,3,0
4,RANCHO MIRAGE,Subpopulations,No Physical Disability,2,0
4,RANCHO MIRAGE,Subpopulations,Unknown Physical Disability,0,1
4,RANCHO MIRAGE,Subpopulations,Developmental Disability,4,0
4,RANCHO MIRAGE,Subpopulations,No Developmental Disability,1,0
4,RANCHO MIRAGE,Subpopulations,Unknown Developmental Disability,0,1
4,RANCHO MIRAGE,Subpopulations,Brain Injury,2,0
4,RANCHO MIRAGE,Subpopulations,No Brain Injury,3,0
4,RANCHO MIRAGE,Subpopulations,Unknown Brain Injury,0,1
4,RANCHO MIRAGE,Subpopulations,Victim of Domestic Violence,1,0
4,RANCHO MIRAGE,Subpopulations,Not Victim of Domestic Violence,4,0
4,RANCHO MIRAGE,Subpopulations,Unknown Victim of Domestic Violence,0,1
4,RANCHO MIRAGE,Subpopulations,AIDS or HIV,0,0
4,RANCHO MIRAGE,Subpopulations,No AIDS or HIV,5,0
4,RANCHO MIRAGE,Subpopulations,Unknown AIDS or HIV,0,1
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: Probation,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: Parole,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: Completed Sentence,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 12 Months: Probation,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 12 Months: Parole,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
4,RANCHO MIRAGE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
4,RANCHO MIRAGE,Subpopulations,No Jail,5,0
4,RANCHO MIRAGE,Subpopulations,Unknown Jail,0,1
4,RANCHO MIRAGE,Subpopulations,Total,55,11
1+2,RIVERSIDE,Race,American Indian,6,0
1+2,RIVERSIDE,Race,Asian,3,5
1+2,RIVERSIDE,Race,Black,51,35
1+2,RIVERSIDE,Race,Native Hawaiian,4,0
1+2,RIVERSIDE,Race,White,115,71
1+2,RIVERSIDE,Race,Multiple Races,33,4
1+2,RIVERSIDE,Race,Unknown Race,26,86
1+2,RIVERSIDE,Race,Total,238,201
1+2,RIVERSIDE,Ethinicity,Hispanic,63,23
1+2,RIVERSIDE,Ethinicity,NonHispanic,166,62
1+2,RIVERSIDE,Ethinicity,Unknown Ethinicity,9,116
1+2,RIVERSIDE,Ethinicity,Total,238,201
1+2,RIVERSIDE,Gender,Male,162,115
1+2,RIVERSIDE,Gender,Female,65,43
1+2,RIVERSIDE,Gender,Transgender,5,0
1+2,RIVERSIDE,Gender,Gender Non-Conforming,4,0
1+2,RIVERSIDE,Gender,Unknown Gender,2,43
1+2,RIVERSIDE,Gender,Total,238,201
1+2,RIVERSIDE,Age,Adults (>24),206,114
1+2,RIVERSIDE,Age,Youth (18-24),26,31
1+2,RIVERSIDE,Age,Children (<18),6,7
1+2,RIVERSIDE,Age,Unknown Age,0,49
1+2,RIVERSIDE,Age,Total,238,201
1+2,RIVERSIDE,Subpopulations,Veteran Yes,25,0
1+2,RIVERSIDE,Subpopulations,Veteran No,213,201
1+2,RIVERSIDE,Subpopulations,Chronically Homeless,111,0
1+2,RIVERSIDE,Subpopulations,Not Chronically Homeless,127,201
1+2,RIVERSIDE,Subpopulations,Substance Abuse,70,0
1+2,RIVERSIDE,Subpopulations,No Substance Abuse,155,0
1+2,RIVERSIDE,Subpopulations,Unknown Substance Abuse,13,201
1+2,RIVERSIDE,Subpopulations,PTSD,70,0
1+2,RIVERSIDE,Subpopulations,No PTSD,144,0
1+2,RIVERSIDE,Subpopulations,Unknown PTSD,24,201
1+2,RIVERSIDE,Subpopulations,Mental Health Conditions,68,0
1+2,RIVERSIDE,Subpopulations,No Mental Health Conditions,155,0
1+2,RIVERSIDE,Subpopulations,Unknown Mental Health Conditions,15,201
1+2,RIVERSIDE,Subpopulations,Physical Disability,62,0
1+2,RIVERSIDE,Subpopulations,No Physical Disability,163,0
1+2,RIVERSIDE,Subpopulations,Unknown Physical Disability,13,201
1+2,RIVERSIDE,Subpopulations,Developmental Disability,37,0
1+2,RIVERSIDE,Subpopulations,No Developmental Disability,186,0
1+2,RIVERSIDE,Subpopulations,Unknown Developmental Disability,15,201
1+2,RIVERSIDE,Subpopulations,Brain Injury,43,0
1+2,RIVERSIDE,Subpopulations,No Brain Injury,180,0
1+2,RIVERSIDE,Subpopulations,Unknown Brain Injury,15,201
1+2,RIVERSIDE,Subpopulations,Victim of Domestic Violence,21,0
1+2,RIVERSIDE,Subpopulations,Not Victim of Domestic Violence,203,0
1+2,RIVERSIDE,Subpopulations,Unknown Victim of Domestic Violence,14,201
1+2,RIVERSIDE,Subpopulations,AIDS or HIV,2,0
1+2,RIVERSIDE,Subpopulations,No AIDS or HIV,221,0
1+2,RIVERSIDE,Subpopulations,Unknown AIDS or HIV,15,201
1+2,RIVERSIDE,Subpopulations,Jail Release 90 Days: Probation,11,0
1+2,RIVERSIDE,Subpopulations,Jail Release 90 Days: Parole,5,0
1+2,RIVERSIDE,Subpopulations,Jail Release 90 Days: Completed Sentence,4,0
1+2,RIVERSIDE,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
1+2,RIVERSIDE,Subpopulations,Jail Release 12 Months: Probation,7,0
1+2,RIVERSIDE,Subpopulations,Jail Release 12 Months: Parole,3,0
1+2,RIVERSIDE,Subpopulations,Jail Release 12 Months: Completed Sentence,12,0
1+2,RIVERSIDE,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
1+2,RIVERSIDE,Subpopulations,No Jail,191,0
1+2,RIVERSIDE,Subpopulations,Unknown Jail,5,201
1+2,RIVERSIDE,Subpopulations,Total,2618,2211
2,RIVERSIDE 2,Race,American Indian,4,0
2,RIVERSIDE 2,Race,Asian,1,2
2,RIVERSIDE 2,Race,Black,27,23
2,RIVERSIDE 2,Race,Native Hawaiian,2,0
2,RIVERSIDE 2,Race,White,54,29
2,RIVERSIDE 2,Race,Multiple Races,15,2
2,RIVERSIDE 2,Race,Unknown Race,13,29
2,RIVERSIDE 2,Race,Total,116,85
2,RIVERSIDE 2,Ethinicity,Hispanic,30,9
2,RIVERSIDE 2,Ethinicity,NonHispanic,81,35
2,RIVERSIDE 2,Ethinicity,Unknown Ethinicity,5,41
2,RIVERSIDE 2,Ethinicity,Total,116,85
2,RIVERSIDE 2,Gender,Male,80,48
2,RIVERSIDE 2,Gender,Female,33,19
2,RIVERSIDE 2,Gender,Transgender,0,0
2,RIVERSIDE 2,Gender,Gender Non-Conforming,3,0
2,RIVERSIDE 2,Gender,Unknown Gender,0,18
2,RIVERSIDE 2,Gender,Total,116,85
2,RIVERSIDE 2,Age,Adults (>24),108,44
2,RIVERSIDE 2,Age,Youth (18-24),5,21
2,RIVERSIDE 2,Age,Children (<18),3,4
2,RIVERSIDE 2,Age,Unknown Age,0,16
2,RIVERSIDE 2,Age,Total,116,85
2,RIVERSIDE 2,Subpopulations,Veteran Yes,12,0
2,RIVERSIDE 2,Subpopulations,Veteran No,104,85
2,RIVERSIDE 2,Subpopulations,Chronically Homeless,59,0
2,RIVERSIDE 2,Subpopulations,Not Chronically Homeless,57,85
2,RIVERSIDE 2,Subpopulations,Substance Abuse,37,0
2,RIVERSIDE 2,Subpopulations,No Substance Abuse,74,0
2,RIVERSIDE 2,Subpopulations,Unknown Substance Abuse,5,85
2,RIVERSIDE 2,Subpopulations,PTSD,37,0
2,RIVERSIDE 2,Subpopulations,No PTSD,68,0
2,RIVERSIDE 2,Subpopulations,Unknown PTSD,11,85
2,RIVERSIDE 2,Subpopulations,Mental Health Conditions,34,0
2,RIVERSIDE 2,Subpopulations,No Mental Health Conditions,78,0
2,RIVERSIDE 2,Subpopulations,Unknown Mental Health Conditions,4,85
2,RIVERSIDE 2,Subpopulations,Physical Disability,29,0
2,RIVERSIDE 2,Subpopulations,No Physical Disability,83,0
2,RIVERSIDE 2,Subpopulations,Unknown Physical Disability,4,85
2,RIVERSIDE 2,Subpopulations,Developmental Disability,19,0
2,RIVERSIDE 2,Subpopulations,No Developmental Disability,92,0
2,RIVERSIDE 2,Subpopulations,Unknown Developmental Disability,5,85
2,RIVERSIDE 2,Subpopulations,Brain Injury,21,0
2,RIVERSIDE 2,Subpopulations,No Brain Injury,91,0
2,RIVERSIDE 2,Subpopulations,Unknown Brain Injury,4,85
2,RIVERSIDE 2,Subpopulations,Victim of Domestic Violence,10,0
2,RIVERSIDE 2,Subpopulations,Not Victim of Domestic Violence,100,0
2,RIVERSIDE 2,Subpopulations,Unknown Victim of Domestic Violence,6,85
2,RIVERSIDE 2,Subpopulations,AIDS or HIV,0,0
2,RIVERSIDE 2,Subpopulations,No AIDS or HIV,111,0
2,RIVERSIDE 2,Subpopulations,Unknown AIDS or HIV,5,85
2,RIVERSIDE 2,Subpopulations,Jail Release 90 Days: Probation,6,0
2,RIVERSIDE 2,Subpopulations,Jail Release 90 Days: Parole,3,0
2,RIVERSIDE 2,Subpopulations,Jail Release 90 Days: Completed Sentence,3,0
2,RIVERSIDE 2,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
2,RIVERSIDE 2,Subpopulations,Jail Release 12 Months: Probation,1,0
2,RIVERSIDE 2,Subpopulations,Jail Release 12 Months: Parole,1,0
2,RIVERSIDE 2,Subpopulations,Jail Release 12 Months: Completed Sentence,3,0
2,RIVERSIDE 2,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
2,RIVERSIDE 2,Subpopulations,No Jail,97,0
2,RIVERSIDE 2,Subpopulations,Unknown Jail,2,85
2,RIVERSIDE 2,Subpopulations,Total,1276,935
1,RIVERSIDE 1,Race,American Indian,2,0
1,RIVERSIDE 1,Race,Asian,2,3
1,RIVERSIDE 1,Race,Black,24,12
1,RIVERSIDE 1,Race,Native Hawaiian,2,0
1,RIVERSIDE 1,Race,White,61,42
1,RIVERSIDE 1,Race,Multiple Races,18,2
1,RIVERSIDE 1,Race,Unknown Race,13,57
1,RIVERSIDE 1,Race,Total,122,116
1,RIVERSIDE 1,Ethinicity,Hispanic,33,14
1,RIVERSIDE 1,Ethinicity,NonHispanic,85,27
1,RIVERSIDE 1,Ethinicity,Unknown Ethinicity,4,75
1,RIVERSIDE 1,Ethinicity,Total,122,116
1,RIVERSIDE 1,Gender,Male,82,67
1,RIVERSIDE 1,Gender,Female,32,24
1,RIVERSIDE 1,Gender,Transgender,5,0
1,RIVERSIDE 1,Gender,Gender Non-Conforming,1,0
1,RIVERSIDE 1,Gender,Unknown Gender,2,25
1,RIVERSIDE 1,Gender,Total,122,116
1,RIVERSIDE 1,Age,Adults (>24),98,70
1,RIVERSIDE 1,Age,Youth (18-24),21,10
1,RIVERSIDE 1,Age,Children (<18),3,3
1,RIVERSIDE 1,Age,Unknown Age,0,33
1,RIVERSIDE 1,Age,Total,122,116
1,RIVERSIDE 1,Subpopulations,Veteran Yes,13,0
1,RIVERSIDE 1,Subpopulations,Veteran No,109,116
1,RIVERSIDE 1,Subpopulations,Chronically Homeless,52,0
1,RIVERSIDE 1,Subpopulations,Not Chronically Homeless,70,116
1,RIVERSIDE 1,Subpopulations,Substance Abuse,33,0
1,RIVERSIDE 1,Subpopulations,No Substance Abuse,81,0
1,RIVERSIDE 1,Subpopulations,Unknown Substance Abuse,8,116
1,RIVERSIDE 1,Subpopulations,PTSD,33,0
1,RIVERSIDE 1,Subpopulations,No PTSD,76,0
1,RIVERSIDE 1,Subpopulations,Unknown PTSD,13,116
1,RIVERSIDE 1,Subpopulations,Mental Health Conditions,34,0
1,RIVERSIDE 1,Subpopulations,No Mental Health Conditions,77,0
1,RIVERSIDE 1,Subpopulations,Unknown Mental Health Conditions,11,116
1,RIVERSIDE 1,Subpopulations,Physical Disability,33,0
1,RIVERSIDE 1,Subpopulations,No Physical Disability,80,0
1,RIVERSIDE 1,Subpopulations,Unknown Physical Disability,9,116
1,RIVERSIDE 1,Subpopulations,Developmental Disability,18,0
1,RIVERSIDE 1,Subpopulations,No Developmental Disability,94,0
1,RIVERSIDE 1,Subpopulations,Unknown Developmental Disability,10,116
1,RIVERSIDE 1,Subpopulations,Brain Injury,22,0
1,RIVERSIDE 1,Subpopulations,No Brain Injury,89,0
1,RIVERSIDE 1,Subpopulations,Unknown Brain Injury,11,116
1,RIVERSIDE 1,Subpopulations,Victim of Domestic Violence,11,0
1,RIVERSIDE 1,Subpopulations,Not Victim of Domestic Violence,103,0
1,RIVERSIDE 1,Subpopulations,Unknown Victim of Domestic Violence,8,116
1,RIVERSIDE 1,Subpopulations,AIDS or HIV,2,0
1,RIVERSIDE 1,Subpopulations,No AIDS or HIV,110,0
1,RIVERSIDE 1,Subpopulations,Unknown AIDS or HIV,10,116
1,RIVERSIDE 1,Subpopulations,Jail Release 90 Days: Probation,5,0
1,RIVERSIDE 1,Subpopulations,Jail Release 90 Days: Parole,2,0
1,RIVERSIDE 1,Subpopulations,Jail Release 90 Days: Completed Sentence,1,0
1,RIVERSIDE 1,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
1,RIVERSIDE 1,Subpopulations,Jail Release 12 Months: Probation,6,0
1,RIVERSIDE 1,Subpopulations,Jail Release 12 Months: Parole,2,0
1,RIVERSIDE 1,Subpopulations,Jail Release 12 Months: Completed Sentence,9,0
1,RIVERSIDE 1,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
1,RIVERSIDE 1,Subpopulations,No Jail,94,0
1,RIVERSIDE 1,Subpopulations,Unknown Jail,3,116
1,RIVERSIDE 1,Subpopulations,Total,1342,1276
3,SAN JACINTO,Race,American Indian,4,0
3,SAN JACINTO,Race,Asian,1,0
3,SAN JACINTO,Race,Black,7,2
3,SAN JACINTO,Race,Native Hawaiian,0,0
3,SAN JACINTO,Race,White,29,1
3,SAN JACINTO,Race,Multiple Races,3,0
3,SAN JACINTO,Race,Unknown Race,0,1
3,SAN JACINTO,Race,Total,44,4
3,SAN JACINTO,Ethinicity,Hispanic,13,1
3,SAN JACINTO,Ethinicity,NonHispanic,31,2
3,SAN JACINTO,Ethinicity,Unknown Ethinicity,0,1
3,SAN JACINTO,Ethinicity,Total,44,4
3,SAN JACINTO,Gender,Male,30,2
3,SAN JACINTO,Gender,Female,12,2
3,SAN JACINTO,Gender,Transgender,1,0
3,SAN JACINTO,Gender,Gender Non-Conforming,1,0
3,SAN JACINTO,Gender,Unknown Gender,0,0
3,SAN JACINTO,Gender,Total,44,4
3,SAN JACINTO,Age,Adults (>24),42,3
3,SAN JACINTO,Age,Youth (18-24),2,1
3,SAN JACINTO,Age,Children (<18),0,0
3,SAN JACINTO,Age,Unknown Age,0,0
3,SAN JACINTO,Age,Total,44,4
3,SAN JACINTO,Subpopulations,Veteran Yes,6,0
3,SAN JACINTO,Subpopulations,Veteran No,38,4
3,SAN JACINTO,Subpopulations,Chronically Homeless,23,0
3,SAN JACINTO,Subpopulations,Not Chronically Homeless,21,4
3,SAN JACINTO,Subpopulations,Substance Abuse,15,0
3,SAN JACINTO,Subpopulations,No Substance Abuse,27,0
3,SAN JACINTO,Subpopulations,Unknown Substance Abuse,2,4
3,SAN JACINTO,Subpopulations,PTSD,16,0
3,SAN JACINTO,Subpopulations,No PTSD,26,0
3,SAN JACINTO,Subpopulations,Unknown PTSD,2,4
3,SAN JACINTO,Subpopulations,Mental Health Conditions,7,0
3,SAN JACINTO,Subpopulations,No Mental Health Conditions,35,0
3,SAN JACINTO,Subpopulations,Unknown Mental Health Conditions,2,4
3,SAN JACINTO,Subpopulations,Physical Disability,11,0
3,SAN JACINTO,Subpopulations,No Physical Disability,32,0
3,SAN JACINTO,Subpopulations,Unknown Physical Disability,1,4
3,SAN JACINTO,Subpopulations,Developmental Disability,7,0
3,SAN JACINTO,Subpopulations,No Developmental Disability,36,0
3,SAN JACINTO,Subpopulations,Unknown Developmental Disability,1,4
3,SAN JACINTO,Subpopulations,Brain Injury,9,0
3,SAN JACINTO,Subpopulations,No Brain Injury,33,0
3,SAN JACINTO,Subpopulations,Unknown Brain Injury,2,4
3,SAN JACINTO,Subpopulations,Victim of Domestic Violence,5,0
3,SAN JACINTO,Subpopulations,Not Victim of Domestic Violence,38,0
3,SAN JACINTO,Subpopulations,Unknown Victim of Domestic Violence,1,4
3,SAN JACINTO,Subpopulations,AIDS or HIV,1,0
3,SAN JACINTO,Subpopulations,No AIDS or HIV,41,0
3,SAN JACINTO,Subpopulations,Unknown AIDS or HIV,2,4
3,SAN JACINTO,Subpopulations,Jail Release 90 Days: Probation,4,0
3,SAN JACINTO,Subpopulations,Jail Release 90 Days: Parole,0,0
3,SAN JACINTO,Subpopulations,Jail Release 90 Days: Completed Sentence,2,0
3,SAN JACINTO,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
3,SAN JACINTO,Subpopulations,Jail Release 12 Months: Probation,0,0
3,SAN JACINTO,Subpopulations,Jail Release 12 Months: Parole,0,0
3,SAN JACINTO,Subpopulations,Jail Release 12 Months: Completed Sentence,2,0
3,SAN JACINTO,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
3,SAN JACINTO,Subpopulations,No Jail,36,0
3,SAN JACINTO,Subpopulations,Unknown Jail,0,4
3,SAN JACINTO,Subpopulations,Total,484,44
3,TEMECULA,Race,American Indian,2,0
3,TEMECULA,Race,Asian,0,2
3,TEMECULA,Race,Black,6,1
3,TEMECULA,Race,Native Hawaiian,0,0
3,TEMECULA,Race,White,32,4
3,TEMECULA,Race,Multiple Races,7,0
3,TEMECULA,Race,Unknown Race,3,2
3,TEMECULA,Race,Total,50,9
3,TEMECULA,Ethinicity,Hispanic,8,0
3,TEMECULA,Ethinicity,NonHispanic,42,3
3,TEMECULA,Ethinicity,Unknown Ethinicity,0,6
3,TEMECULA,Ethinicity,Total,50,9
3,TEMECULA,Gender,Male,34,8
3,TEMECULA,Gender,Female,16,1
3,TEMECULA,Gender,Transgender,0,0
3,TEMECULA,Gender,Gender Non-Conforming,0,0
3,TEMECULA,Gender,Unknown Gender,0,0
3,TEMECULA,Gender,Total,50,9
3,TEMECULA,Age,Adults (>24),45,9
3,TEMECULA,Age,Youth (18-24),5,0
3,TEMECULA,Age,Children (<18),0,0
3,TEMECULA,Age,Unknown Age,0,0
3,TEMECULA,Age,Total,50,9
3,TEMECULA,Subpopulations,Veteran Yes,10,0
3,TEMECULA,Subpopulations,Veteran No,40,9
3,TEMECULA,Subpopulations,Chronically Homeless,29,0
3,TEMECULA,Subpopulations,Not Chronically Homeless,21,9
3,TEMECULA,Subpopulations,Substance Abuse,24,0
3,TEMECULA,Subpopulations,No Substance Abuse,26,0
3,TEMECULA,Subpopulations,Unknown Substance Abuse,0,9
3,TEMECULA,Subpopulations,PTSD,12,0
3,TEMECULA,Subpopulations,No PTSD,35,0
3,TEMECULA,Subpopulations,Unknown PTSD,3,9
3,TEMECULA,Subpopulations,Mental Health Conditions,15,0
3,TEMECULA,Subpopulations,No Mental Health Conditions,35,0
3,TEMECULA,Subpopulations,Unknown Mental Health Conditions,0,9
3,TEMECULA,Subpopulations,Physical Disability,11,0
3,TEMECULA,Subpopulations,No Physical Disability,39,0
3,TEMECULA,Subpopulations,Unknown Physical Disability,0,9
3,TEMECULA,Subpopulations,Developmental Disability,6,0
3,TEMECULA,Subpopulations,No Developmental Disability,43,0
3,TEMECULA,Subpopulations,Unknown Developmental Disability,1,9
3,TEMECULA,Subpopulations,Brain Injury,11,0
3,TEMECULA,Subpopulations,No Brain Injury,36,0
3,TEMECULA,Subpopulations,Unknown Brain Injury,3,9
3,TEMECULA,Subpopulations,Victim of Domestic Violence,5,0
3,TEMECULA,Subpopulations,Not Victim of Domestic Violence,45,0
3,TEMECULA,Subpopulations,Unknown Victim of Domestic Violence,0,9
3,TEMECULA,Subpopulations,AIDS or HIV,0,0
3,TEMECULA,Subpopulations,No AIDS or HIV,50,0
3,TEMECULA,Subpopulations,Unknown AIDS or HIV,0,9
3,TEMECULA,Subpopulations,Jail Release 90 Days: Probation,5,0
3,TEMECULA,Subpopulations,Jail Release 90 Days: Parole,0,0
3,TEMECULA,Subpopulations,Jail Release 90 Days: Completed Sentence,7,0
3,TEMECULA,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
