District,CityName,Catergory,Subpopulation,Interview,Observation
3,TEMECULA,Subpopulations,Jail Release 12 Months: Probation,0,0
3,TEMECULA,Subpopulations,Jail Release 12 Months: Parole,0,0
3,TEMECULA,Subpopulations,Jail Release 12 Months: Completed Sentence,4,0
3,TEMECULA,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
3,TEMECULA,Subpopulations,No Jail,34,0
3,TEMECULA,Subpopulations,Unknown Jail,0,9
3,TEMECULA,Subpopulations,Total,550,99
1,WILDOMAR,Race,American Indian,0,0
1,WILDOMAR,Race,Asian,0,0
1,WILDOMAR,Race,Black,0,2
1,WILDOMAR,Race,Native Hawaiian,0,0
1,WILDOMAR,Race,White,9,0
1,WILDOMAR,Race,Multiple Races,2,0
1,WILDOMAR,Race,Unknown Race,0,0
1,WILDOMAR,Race,Total,11,2
1,WILDOMAR,Ethinicity,Hispanic,2,0
1,WILDOMAR,Ethinicity,NonHispanic,9,2
1,WILDOMAR,Ethinicity,Unknown Ethinicity,0,0
1,WILDOMAR,Ethinicity,Total,11,2
1,WILDOMAR,Gender,Male,8,2
1,WILDOMAR,Gender,Female,3,0
1,WILDOMAR,Gender,Transgender,0,0
1,WILDOMAR,Gender,Gender Non-Conforming,0,0
1,WILDOMAR,Gender,Unknown Gender,0,0
1,WILDOMAR,Gender,Total,11,2
1,WILDOMAR,Age,Adults (>24),11,2
1,WILDOMAR,Age,Youth (18-24),0,0
1,WILDOMAR,Age,Children (<18),0,0
1,WILDOMAR,Age,Unknown Age,0,0
1,WILDOMAR,Age,Total,11,2
1,WILDOMAR,Subpopulations,Veteran Yes,0,0
1,WILDOMAR,Subpopulations,Veteran No,11,2
1,WILDOMAR,Subpopulations,Chronically Homeless,10,0
1,WILDOMAR,Subpopulations,Not Chronically Homeless,1,2
1,WILDOMAR,Subpopulations,Substance Abuse,9,0
1,WILDOMAR,Subpopulations,No Substance Abuse,2,0
1,WILDOMAR,Subpopulations,Unknown Substance Abuse,0,2
1,WILDOMAR,Subpopulations,PTSD,4,0
1,WILDOMAR,Subpopulations,No PTSD,7,0
1,WILDOMAR,Subpopulations,Unknown PTSD,0,2
1,WILDOMAR,Subpopulations,Mental Health Conditions,8,0
1,WILDOMAR,Subpopulations,No Mental Health Conditions,3,0
1,WILDOMAR,Subpopulations,Unknown Mental Health Conditions,0,2
1,WILDOMAR,Subpopulations,Physical Disability,5,0
1,WILDOMAR,Subpopulations,No Physical Disability,5,0
1,WILDOMAR,Subpopulations,Unknown Physical Disability,1,2
1,WILDOMAR,Subpopulations,Developmental Disability,3,0
1,WILDOMAR,Subpopulations,No Developmental Disability,7,0
1,WILDOMAR,Subpopulations,Unknown Developmental Disability,1,2
1,WILDOMAR,Subpopulations,Brain Injury,2,0
1,WILDOMAR,Subpopulations,No Brain Injury,9,0
1,WILDOMAR,Subpopulations,Unknown Brain Injury,0,2
1,WILDOMAR,Subpopulations,Victim of Domestic Violence,0,0
1,WILDOMAR,Subpopulations,Not Victim of Domestic Violence,11,0
1,WILDOMAR,Subpopulations,Unknown Victim of Domestic Violence,0,2
1,WILDOMAR,Subpopulations,AIDS or HIV,0,0
1,WILDOMAR,Subpopulations,No AIDS or HIV,11,0
1,WILDOMAR,Subpopulations,Unknown AIDS or HIV,0,2
1,WILDOMAR,Subpopulations,Jail Release 90 Days: Probation,0,0
1,WILDOMAR,Subpopulations,Jail Release 90 Days: Parole,0,0
1,WILDOMAR,Subpopulations,Jail Release 90 Days: Completed Sentence,2,0
1,WILDOMAR,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
1,WILDOMAR,Subpopulations,Jail Release 12 Months: Probation,0,0
1,WILDOMAR,Subpopulations,Jail Release 12 Months: Parole,0,0
1,WILDOMAR,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
1,WILDOMAR,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
1,WILDOMAR,Subpopulations,No Jail,9,0
1,WILDOMAR,Subpopulations,Unknown Jail,0,2
1,WILDOMAR,Subpopulations,Total,121,22
1,UNINCORPORATED 1,Race,American Indian,1,0
1,UNINCORPORATED 1,Race,Asian,0,0
1,UNINCORPORATED 1,Race,Black,4,2
1,UNINCORPORATED 1,Race,Native Hawaiian,0,0
1,UNINCORPORATED 1,Race,White,28,4
1,UNINCORPORATED 1,Race,Multiple Races,4,0
1,UNINCORPORATED 1,Race,Unknown Race,1,1
1,UNINCORPORATED 1,Race,Total,38,7
1,UNINCORPORATED 1,Ethinicity,Hispanic,16,0
1,UNINCORPORATED 1,Ethinicity,NonHispanic,22,4
1,UNINCORPORATED 1,Ethinicity,Unknown Ethinicity,0,3
1,UNINCORPORATED 1,Ethinicity,Total,38,7
1,UNINCORPORATED 1,Gender,Male,29,5
1,UNINCORPORATED 1,Gender,Female,8,2
1,UNINCORPORATED 1,Gender,Transgender,1,0
1,UNINCORPORATED 1,Gender,Gender Non-Conforming,0,0
1,UNINCORPORATED 1,Gender,Unknown Gender,0,0
1,UNINCORPORATED 1,Gender,Total,38,7
1,UNINCORPORATED 1,Age,Adults (>24),36,6
1,UNINCORPORATED 1,Age,Youth (18-24),2,1
1,UNINCORPORATED 1,Age,Children (<18),0,0
1,UNINCORPORATED 1,Age,Unknown Age,0,0
1,UNINCORPORATED 1,Age,Total,38,7
1,UNINCORPORATED 1,Subpopulations,Veteran Yes,0,0
1,UNINCORPORATED 1,Subpopulations,Veteran No,38,7
1,UNINCORPORATED 1,Subpopulations,Chronically Homeless,30,0
1,UNINCORPORATED 1,Subpopulations,Not Chronically Homeless,8,7
1,UNINCORPORATED 1,Subpopulations,Substance Abuse,28,0
1,UNINCORPORATED 1,Subpopulations,No Substance Abuse,9,0
1,UNINCORPORATED 1,Subpopulations,Unknown Substance Abuse,1,7
1,UNINCORPORATED 1,Subpopulations,PTSD,10,0
1,UNINCORPORATED 1,Subpopulations,No PTSD,27,0
1,UNINCORPORATED 1,Subpopulations,Unknown PTSD,1,7
1,UNINCORPORATED 1,Subpopulations,Mental Health Conditions,23,0
1,UNINCORPORATED 1,Subpopulations,No Mental Health Conditions,14,0
1,UNINCORPORATED 1,Subpopulations,Unknown Mental Health Conditions,1,7
1,UNINCORPORATED 1,Subpopulations,Physical Disability,10,0
1,UNINCORPORATED 1,Subpopulations,No Physical Disability,26,0
1,UNINCORPORATED 1,Subpopulations,Unknown Physical Disability,2,7
1,UNINCORPORATED 1,Subpopulations,Developmental Disability,8,0
1,UNINCORPORATED 1,Subpopulations,No Developmental Disability,29,0
1,UNINCORPORATED 1,Subpopulations,Unknown Developmental Disability,1,7
1,UNINCORPORATED 1,Subpopulations,Brain Injury,4,0
1,UNINCORPORATED 1,Subpopulations,No Brain Injury,33,0
1,UNINCORPORATED 1,Subpopulations,Unknown Brain Injury,1,7
1,UNINCORPORATED 1,Subpopulations,Victim of Domestic Violence,1,0
1,UNINCORPORATED 1,Subpopulations,Not Victim of Domestic Violence,36,0
1,UNINCORPORATED 1,Subpopulations,Unknown Victim of Domestic Violence,1,7
1,UNINCORPORATED 1,Subpopulations,AIDS or HIV,0,0
1,UNINCORPORATED 1,Subpopulations,No AIDS or HIV,37,0
1,UNINCORPORATED 1,Subpopulations,Unknown AIDS or HIV,1,7
1,UNINCORPORATED 1,Subpopulations,Jail Release 90 Days: Probation,2,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 90 Days: Parole,1,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 90 Days: Completed Sentence,2,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 12 Months: Probation,1,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 12 Months: Parole,0,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
1,UNINCORPORATED 1,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
1,UNINCORPORATED 1,Subpopulations,No Jail,32,0
1,UNINCORPORATED 1,Subpopulations,Unknown Jail,0,7
1,UNINCORPORATED 1,Subpopulations,Total,418,77
2,UNINCORPORATED 2,Race,American Indian,4,0
2,UNINCORPORATED 2,Race,Asian,0,0
2,UNINCORPORATED 2,Race,Black,2,0
2,UNINCORPORATED 2,Race,Native Hawaiian,0,0
2,UNINCORPORATED 2,Race,White,27,3
2,UNINCORPORATED 2,Race,Multiple Races,2,0
2,UNINCORPORATED 2,Race,Unknown Race,2,4
2,UNINCORPORATED 2,Race,Total,37,7
2,UNINCORPORATED 2,Ethinicity,Hispanic,15,2
2,UNINCORPORATED 2,Ethinicity,NonHispanic,22,1
2,UNINCORPORATED 2,Ethinicity,Unknown Ethinicity,0,4
2,UNINCORPORATED 2,Ethinicity,Total,37,7
2,UNINCORPORATED 2,Gender,Male,21,4
2,UNINCORPORATED 2,Gender,Female,16,0
2,UNINCORPORATED 2,Gender,Transgender,0,0
2,UNINCORPORATED 2,Gender,Gender Non-Conforming,0,0
2,UNINCORPORATED 2,Gender,Unknown Gender,0,3
2,UNINCORPORATED 2,Gender,Total,37,7
2,UNINCORPORATED 2,Age,Adults (>24),37,2
2,UNINCORPORATED 2,Age,Youth (18-24),0,0
2,UNINCORPORATED 2,Age,Children (<18),0,1
2,UNINCORPORATED 2,Age,Unknown Age,0,4
2,UNINCORPORATED 2,Age,Total,37,7
2,UNINCORPORATED 2,Subpopulations,Veteran Yes,0,0
2,UNINCORPORATED 2,Subpopulations,Veteran No,37,7
2,UNINCORPORATED 2,Subpopulations,Chronically Homeless,26,0
2,UNINCORPORATED 2,Subpopulations,Not Chronically Homeless,11,7
2,UNINCORPORATED 2,Subpopulations,Substance Abuse,17,0
2,UNINCORPORATED 2,Subpopulations,No Substance Abuse,18,0
2,UNINCORPORATED 2,Subpopulations,Unknown Substance Abuse,2,7
2,UNINCORPORATED 2,Subpopulations,PTSD,6,0
2,UNINCORPORATED 2,Subpopulations,No PTSD,28,0
2,UNINCORPORATED 2,Subpopulations,Unknown PTSD,3,7
2,UNINCORPORATED 2,Subpopulations,Mental Health Conditions,9,0
2,UNINCORPORATED 2,Subpopulations,No Mental Health Conditions,26,0
2,UNINCORPORATED 2,Subpopulations,Unknown Mental Health Conditions,2,7
2,UNINCORPORATED 2,Subpopulations,Physical Disability,12,0
2,UNINCORPORATED 2,Subpopulations,No Physical Disability,24,0
2,UNINCORPORATED 2,Subpopulations,Unknown Physical Disability,1,7
2,UNINCORPORATED 2,Subpopulations,Developmental Disability,6,0
2,UNINCORPORATED 2,Subpopulations,No Developmental Disability,30,0
2,UNINCORPORATED 2,Subpopulations,Unknown Developmental Disability,1,7
2,UNINCORPORATED 2,Subpopulations,Brain Injury,7,0
2,UNINCORPORATED 2,Subpopulations,No Brain Injury,27,0
2,UNINCORPORATED 2,Subpopulations,Unknown Brain Injury,3,7
2,UNINCORPORATED 2,Subpopulations,Victim of Domestic Violence,2,0
2,UNINCORPORATED 2,Subpopulations,Not Victim of Domestic Violence,32,0
2,UNINCORPORATED 2,Subpopulations,Unknown Victim of Domestic Violence,3,7
2,UNINCORPORATED 2,Subpopulations,AIDS or HIV,1,0
2,UNINCORPORATED 2,Subpopulations,No AIDS or HIV,35,0
2,UNINCORPORATED 2,Subpopulations,Unknown AIDS or HIV,1,7
2,UNINCORPORATED 2,Subpopulations,Jail Release 90 Days: Probation,0,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 90 Days: Parole,0,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 90 Days: Completed Sentence,2,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 12 Months: Probation,1,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 12 Months: Parole,0,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
2,UNINCORPORATED 2,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
2,UNINCORPORATED 2,Subpopulations,No Jail,34,0
2,UNINCORPORATED 2,Subpopulations,Unknown Jail,0,7
2,UNINCORPORATED 2,Subpopulations,Total,407,77
3,UNINCORPORATED 3,Race,American Indian,0,0
3,UNINCORPORATED 3,Race,Asian,0,0
3,UNINCORPORATED 3,Race,Black,3,3
3,UNINCORPORATED 3,Race,Native Hawaiian,4,0
3,UNINCORPORATED 3,Race,White,22,19
3,UNINCORPORATED 3,Race,Multiple Races,6,0
3,UNINCORPORATED 3,Race,Unknown Race,3,5
3,UNINCORPORATED 3,Race,Total,38,27
3,UNINCORPORATED 3,Ethinicity,Hispanic,8,5
3,UNINCORPORATED 3,Ethinicity,NonHispanic,28,15
3,UNINCORPORATED 3,Ethinicity,Unknown Ethinicity,2,7
3,UNINCORPORATED 3,Ethinicity,Total,38,27
3,UNINCORPORATED 3,Gender,Male,25,25
3,UNINCORPORATED 3,Gender,Female,13,1
3,UNINCORPORATED 3,Gender,Transgender,0,0
3,UNINCORPORATED 3,Gender,Gender Non-Conforming,0,0
3,UNINCORPORATED 3,Gender,Unknown Gender,0,1
3,UNINCORPORATED 3,Gender,Total,38,27
3,UNINCORPORATED 3,Age,Adults (>24),35,21
3,UNINCORPORATED 3,Age,Youth (18-24),3,3
3,UNINCORPORATED 3,Age,Children (<18),0,0
3,UNINCORPORATED 3,Age,Unknown Age,0,3
3,UNINCORPORATED 3,Age,Total,38,27
3,UNINCORPORATED 3,Subpopulations,Veteran Yes,1,0
3,UNINCORPORATED 3,Subpopulations,Veteran No,37,27
3,UNINCORPORATED 3,Subpopulations,Chronically Homeless,20,0
3,UNINCORPORATED 3,Subpopulations,Not Chronically Homeless,18,27
3,UNINCORPORATED 3,Subpopulations,Substance Abuse,11,0
3,UNINCORPORATED 3,Subpopulations,No Substance Abuse,27,0
3,UNINCORPORATED 3,Subpopulations,Unknown Substance Abuse,0,27
3,UNINCORPORATED 3,Subpopulations,PTSD,9,0
3,UNINCORPORATED 3,Subpopulations,No PTSD,29,0
3,UNINCORPORATED 3,Subpopulations,Unknown PTSD,0,27
3,UNINCORPORATED 3,Subpopulations,Mental Health Conditions,6,0
3,UNINCORPORATED 3,Subpopulations,No Mental Health Conditions,32,0
3,UNINCORPORATED 3,Subpopulations,Unknown Mental Health Conditions,0,27
3,UNINCORPORATED 3,Subpopulations,Physical Disability,7,0
3,UNINCORPORATED 3,Subpopulations,No Physical Disability,30,0
3,UNINCORPORATED 3,Subpopulations,Unknown Physical Disability,1,27
3,UNINCORPORATED 3,Subpopulations,Developmental Disability,4,0
3,UNINCORPORATED 3,Subpopulations,No Developmental Disability,34,0
3,UNINCORPORATED 3,Subpopulations,Unknown Developmental Disability,0,27
3,UNINCORPORATED 3,Subpopulations,Brain Injury,7,0
3,UNINCORPORATED 3,Subpopulations,No Brain Injury,30,0
3,UNINCORPORATED 3,Subpopulations,Unknown Brain Injury,1,27
3,UNINCORPORATED 3,Subpopulations,Victim of Domestic Violence,4,0
3,UNINCORPORATED 3,Subpopulations,Not Victim of Domestic Violence,33,0
3,UNINCORPORATED 3,Subpopulations,Unknown Victim of Domestic Violence,1,27
3,UNINCORPORATED 3,Subpopulations,AIDS or HIV,0,0
3,UNINCORPORATED 3,Subpopulations,No AIDS or HIV,37,0
3,UNINCORPORATED 3,Subpopulations,Unknown AIDS or HIV,1,27
3,UNINCORPORATED 3,Subpopulations,Jail Release 90 Days: Probation,0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 90 Days: Parole,0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 90 Days: Completed Sentence,1,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 12 Months: Probation,0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 12 Months: Parole,0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
3,UNINCORPORATED 3,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
3,UNINCORPORATED 3,Subpopulations,No Jail,37,0
3,UNINCORPORATED 3,Subpopulations,Unknown Jail,0,27
3,UNINCORPORATED 3,Subpopulations,Total,418,297
4,UNINCORPORATED 4,Race,American Indian,3,2
4,UNINCORPORATED 4,Race,Asian,1,1
4,UNINCORPORATED 4,Race,Black,3,0
4,UNINCORPORATED 4,Race,Native Hawaiian,1,0
4,UNINCORPORATED 4,Race,White,39,17
4,UNINCORPORATED 4,Race,Multiple Races,2,1
4,UNINCORPORATED 4,Race,Unknown Race,7,21
4,UNINCORPORATED 4,Race,Total,56,42
4,UNINCORPORATED 4,Ethinicity,Hispanic,23,9
4,UNINCORPORATED 4,Ethinicity,NonHispanic,33,12
4,UNINCORPORATED 4,Ethinicity,Unknown Ethinicity,0,21
4,UNINCORPORATED 4,Ethinicity,Total,56,42
4,UNINCORPORATED 4,Gender,Male,37,20
4,UNINCORPORATED 4,Gender,Female,19,9
4,UNINCORPORATED 4,Gender,Transgender,0,0
4,UNINCORPORATED 4,Gender,Gender Non-Conforming,0,0
4,UNINCORPORATED 4,Gender,Unknown Gender,0,13
4,UNINCORPORATED 4,Gender,Total,56,42
4,UNINCORPORATED 4,Age,Adults (>24),55,23
4,UNINCORPORATED 4,Age,Youth (18-24),0,2
4,UNINCORPORATED 4,Age,Children (<18),1,0
4,UNINCORPORATED 4,Age,Unknown Age,0,17
4,UNINCORPORATED 4,Age,Total,56,42
4,UNINCORPORATED 4,Subpopulations,Veteran Yes,6,0
4,UNINCORPORATED 4,Subpopulations,Veteran No,50,42
4,UNINCORPORATED 4,Subpopulations,Chronically Homeless,24,0
4,UNINCORPORATED 4,Subpopulations,Not Chronically Homeless,32,42
4,UNINCORPORATED 4,Subpopulations,Substance Abuse,16,0
4,UNINCORPORATED 4,Subpopulations,No Substance Abuse,37,0
4,UNINCORPORATED 4,Subpopulations,Unknown Substance Abuse,3,42
4,UNINCORPORATED 4,Subpopulations,PTSD,10,0
4,UNINCORPORATED 4,Subpopulations,No PTSD,43,0
4,UNINCORPORATED 4,Subpopulations,Unknown PTSD,3,42
4,UNINCORPORATED 4,Subpopulations,Mental Health Conditions,10,0
4,UNINCORPORATED 4,Subpopulations,No Mental Health Conditions,41,0
4,UNINCORPORATED 4,Subpopulations,Unknown Mental Health Conditions,5,42
4,UNINCORPORATED 4,Subpopulations,Physical Disability,14,0
4,UNINCORPORATED 4,Subpopulations,No Physical Disability,39,0
4,UNINCORPORATED 4,Subpopulations,Unknown Physical Disability,3,42
4,UNINCORPORATED 4,Subpopulations,Developmental Disability,6,0
4,UNINCORPORATED 4,Subpopulations,No Developmental Disability,47,0
4,UNINCORPORATED 4,Subpopulations,Unknown Developmental Disability,3,42
4,UNINCORPORATED 4,Subpopulations,Brain Injury,11,0
4,UNINCORPORATED 4,Subpopulations,No Brain Injury,41,0
4,UNINCORPORATED 4,Subpopulations,Unknown Brain Injury,4,42
4,UNINCORPORATED 4,Subpopulations,Victim of Domestic Violence,3,0
4,UNINCORPORATED 4,Subpopulations,Not Victim of Domestic Violence,51,0
4,UNINCORPORATED 4,Subpopulations,Unknown Victim of Domestic Violence,2,42
4,UNINCORPORATED 4,Subpopulations,AIDS or HIV,2,0
4,UNINCORPORATED 4,Subpopulations,No AIDS or HIV,48,0
4,UNINCORPORATED 4,Subpopulations,Unknown AIDS or HIV,6,42
4,UNINCORPORATED 4,Subpopulations,Jail Release 90 Days: Probation,2,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 90 Days: Parole,1,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 90 Days: Completed Sentence,2,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 12 Months: Probation,0,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 12 Months: Parole,0,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 12 Months: Completed Sentence,3,0
4,UNINCORPORATED 4,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
4,UNINCORPORATED 4,Subpopulations,No Jail,47,0
4,UNINCORPORATED 4,Subpopulations,Unknown Jail,1,42
4,UNINCORPORATED 4,Subpopulations,Total,616,462
5,UNINCORPORATED 5,Race,American Indian,1,0
5,UNINCORPORATED 5,Race,Asian,0,0
5,UNINCORPORATED 5,Race,Black,2,0
5,UNINCORPORATED 5,Race,Native Hawaiian,0,0
5,UNINCORPORATED 5,Race,White,3,0
5,UNINCORPORATED 5,Race,Multiple Races,0,0
5,UNINCORPORATED 5,Race,Unknown Race,3,0
5,UNINCORPORATED 5,Race,Total,9,0
5,UNINCORPORATED 5,Ethinicity,Hispanic,1,0
5,UNINCORPORATED 5,Ethinicity,NonHispanic,5,0
5,UNINCORPORATED 5,Ethinicity,Unknown Ethinicity,3,0
5,UNINCORPORATED 5,Ethinicity,Total,9,0
5,UNINCORPORATED 5,Gender,Male,4,0
5,UNINCORPORATED 5,Gender,Female,2,0
5,UNINCORPORATED 5,Gender,Transgender,0,0
5,UNINCORPORATED 5,Gender,Gender Non-Conforming,0,0
5,UNINCORPORATED 5,Gender,Unknown Gender,3,0
5,UNINCORPORATED 5,Gender,Total,9,0
5,UNINCORPORATED 5,Age,Adults (>24),9,0
5,UNINCORPORATED 5,Age,Youth (18-24),0,0
5,UNINCORPORATED 5,Age,Children (<18),0,0
5,UNINCORPORATED 5,Age,Unknown Age,0,0
5,UNINCORPORATED 5,Age,Total,9,0
5,UNINCORPORATED 5,Subpopulations,Veteran Yes,2,0
5,UNINCORPORATED 5,Subpopulations,Veteran No,7,0
5,UNINCORPORATED 5,Subpopulations,Chronically Homeless,7,0
5,UNINCORPORATED 5,Subpopulations,Not Chronically Homeless,2,0
5,UNINCORPORATED 5,Subpopulations,Substance Abuse,4,0
5,UNINCORPORATED 5,Subpopulations,No Substance Abuse,5,0
5,UNINCORPORATED 5,Subpopulations,Unknown Substance Abuse,0,0
5,UNINCORPORATED 5,Subpopulations,PTSD,4,0
5,UNINCORPORATED 5,Subpopulations,No PTSD,5,0
5,UNINCORPORATED 5,Subpopulations,Unknown PTSD,0,0
5,UNINCORPORATED 5,Subpopulations,Mental Health Conditions,3,0
5,UNINCORPORATED 5,Subpopulations,No Mental Health Conditions,6,0
5,UNINCORPORATED 5,Subpopulations,Unknown Mental Health Conditions,0,0
5,UNINCORPORATED 5,Subpopulations,Physical Disability,4,0
5,UNINCORPORATED 5,Subpopulations,No Physical Disability,5,0
5,UNINCORPORATED 5,Subpopulations,Unknown Physical Disability,0,0
5,UNINCORPORATED 5,Subpopulations,Developmental Disability,3,0
5,UNINCORPORATED 5,Subpopulations,No Developmental Disability,6,0
5,UNINCORPORATED 5,Subpopulations,Unknown Developmental Disability,0,0
5,UNINCORPORATED 5,Subpopulations,Brain Injury,0,0
5,UNINCORPORATED 5,Subpopulations,No Brain Injury,9,0
5,UNINCORPORATED 5,Subpopulations,Unknown Brain Injury,0,0
5,UNINCORPORATED 5,Subpopulations,Victim of Domestic Violence,1,0
5,UNINCORPORATED 5,Subpopulations,Not Victim of Domestic Violence,8,0
5,UNINCORPORATED 5,Subpopulations,Unknown Victim of Domestic Violence,0,0
5,UNINCORPORATED 5,Subpopulations,AIDS or HIV,0,0
5,UNINCORPORATED 5,Subpopulations,No AIDS or HIV,9,0
5,UNINCORPORATED 5,Subpopulations,Unknown AIDS or HIV,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 90 Days: Probation,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 90 Days: Parole,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 90 Days: Completed Sentence,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 90 Days: (Unspecified),0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 12 Months: Probation,1,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 12 Months: Parole,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 12 Months: Completed Sentence,0,0
5,UNINCORPORATED 5,Subpopulations,Jail Release 12 Months: (Unspecified),0,0
5,UNINCORPORATED 5,Subpopulations,No Jail,8,0
5,UNINCORPORATED 5,Subpopulations,Unknown Jail,0,0
5,UNINCORPORATED 5,Subpopulations,Total,99,0
